game_number,game_movement,No Comments
174_1,"
14... Qxf4 15. Ne5+",",And, that is due to this discovered check.  With it, Charles resigned.  At first, I was wondering why.  But, it turns out that, black is going to lose a piece without compensation.  At best, it'll be the Bishop.  He also might wind up losing the Rook.  But, against a strong player, not always, but usually, after losing a piece, you don't stand a chance.  Keeping that in mind, Charles, just like any other strong player wouldn't want to deal with that situation. "
131_2,"
31. Qxa7",Abandoning the a6 f1 diagonal.
131_2,"
31... Nf5",",If white doesn't come back by Qa6 to take control of f1, black has a mate in 4. I hoped that white wouldn't see it and would think that the aim of this move was to trade the DSB"
131_2,"
32. Qxc7",",Blunder - mate in 4"
131_2,"
32... Nxg3",",White has only 2 moves available : if 33. fxg3 Rf1 mate..."
131_2,"
33. Rxg3",",So that white takes with the rook."
131_2,"
33... Rxg3+",",White resigns here. If 34.fxg3 Rf1 mate."
73_4,"
61... Kg2",As I anticipated this move since that pawn is supported.
73_4,"
62. Rg4+",",So, I check here."
73_4,"
62... Kf2",",And, this is how Jack gets out of it.  But, right after that combined with me being out of time (as I must get ready for work) we both agreed on a draw.  In the aftermath, we studied the variations together, and it turns out that this is, certainly, a draw.  If it had continued, I would've gone after Jack's pawn again with 63.Rh4.  Likewise, he would've defended again with 63...Kg2.  So, I'd recheck with 64.Rg4+.  And, those moves would repeat themselves and become a draw by repetition.  But, Jack said that the other way to draw would be if I did not go back and forth.  Therefore, it's what else would happen after 63.Rh4 Kg2.  In this case, 64.Nxe5 fxe5 65.Rxh2 Kxh2 66.Ke4 which allows 67.Kxe5  After which, it is a dead position which is also a draw as we're only left with the K's.  And, there was 2 games that I drawed with a dead position.  This happened before joining this website.  So, the summary is that Jack said that I went wrong by moving too quickly in the beginning which is why he allowed me to draw this game.  I agree with my coach, but he, as usual, he is not completely accurate.  Where I agree was the urge to play Nd5 too early.  The first one was 11.Nd5?? which would have left me a piece down.  And, the second instance was 16.Nd5 which would've lost a pawn.  So, he is correct in that sense.  But, what Jack did not point out was where I also went wrong.  In this case, it was 53.Rd7?  I would've had a win with 53.Kd5! as the K supports the pawn.  It also has to do with mobility since the K and passed pawn would work together to force the promotion.  Thus, while I need to take a little longer due to the opening, my assessment on mobility needs work.  I have gotten better at thinking more about it.  But, when to apply it is still shaky.  As I didn't think about it in the place where it was needed the most.  So, the real moral of this story is that mobility is one of the most important aspects in chess.  And, where to apply it is critical.  What I have learned from this game is that it's needed more in the endgame then any other phases of the game."
75,"
1. e4 d5 2. exd5 Nf6 3. d4 e6 4. dxe6 Bxe6 5. Bd3","All theory till now, but this is not on my personal database... :-) I guess Qxd5 gives some tempoes in return to white, so the scope of my defence will be lost. "
75,"
5... c6",",Played almost authomatically, though. "
75,"
6. Ne2 Nbd7 7. O-O Bd6",",I am a little late - as always - with my queenside ideal castling. "
75,"
8. Bg5",",This helps me in winning the needed tempo."
75,"
8... h6 9. Bh4",",True is that this B will block my attack on h2. "
75,"
9... Qc7 10. Bg3 O-O-O 11. Bxd6 Qxd6",",A different asset from my usuals, which have both dsb, where mine is powerful. This is when I really start to think. "
75,"
12. Nd2",",White has a lot of attacking moves. I have to find mine, or he will just walk all over me (c4, b4...)"
75,"
12... Ng4",",He has to react, and probably open the white squares for my B. "
75,"
13. h3",",?? ...and, as often in blitzes, I lose the mate in one!"
75,"
13... h5",",...and played this sac!!"
75,"
14. hxg4 hxg4 15. Ng3 f5 16. Re1 f4",",This was what I was looking for."
75,"
17. Nge4 Qxd4",",Now, g3 is deadly."
75,"
18. Be2",",Not seen. "
75,"
18... g3",",Only Ne4 stops the mate, but I have some other ideas..."
75,"
19. Bf3 gxf2+ 20. Nxf2",",This is the moment: now, I can play Rh1+, KxR, QxNf2 and the threat is Rh8+. He has Bh5 as an in-extremis defence, so I have to be sure I'll have another resource, then I played..."
75,"
20... Bd5",",With the Q on f2, if this B moves Qxg2#. White is +2, but he's suffering."
75,"
21. c3 Rh1+ 22. Kxh1 Qxf2 23. Nf1",",The only move that can save him, but only for few moves:"
75,"
23... Rh8+ 24. Nh2 Qh4",",...can he stop the mate?"
75,"
25. Kg1",",Yes. I'm still winning? Yes..."
75,"
25... Qxh2+ 26. Kf1",",Here there is a single ""killer move"", and I missed it. Of course you can see it, it's a ""quiet move""..."
90,"
1. e4","E4, una invitación a plantear la defensa siciliana ya que desde hace un tiempo tengo interés en aprenderla. Así que..."
90,"
1... c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 a6",",Don Miguel, a quien profeso una cierta veneración, siempre presente en mis pensamientos. Me inclino entonces por la variante Najdorf."
90,"
5. Nc3 Bd7 6. Be3 e5",",Hay que evitar que domine el centro."
90,"
7. Nb3 Nc6 8. Nd5",",Molesto. Muy molesto. Lo quiero muerto."
90,"
8... Rc8",",Desarrollo en el flanco de dama completado."
90,"
9. Bb6 Qh4",",Ninguna agresión sin respuesta."
90,"
10. Nc7+",",Lo sabía. No suele importarme perder el enroque si veo que tengo opciones de evitar o aplazar dicho movimiento y así aprovechar ese tiempo para desarrollar piezas. Tenía que empezar a atacar para no ser completamente dominado."
90,"
10... Ke7 11. Qd3 g6 12. O-O-O",",Ataque a d6. "
90,"
12... Kf6 13. Nd5+ Kg7",",Me escondo un poco."
90,"
14. Qf3 Be6",",Peligrosísimo el caballo. A por él."
90,"
15. g3 Qg4",",¿Cambias?"
90,"
16. Qe3",",No."
90,"
16... Bxd5",",Por fin lo capturo."
90,"
17. Rxd5",",Pensaba que iba a tomar con el peón de e4."
90,"
17... Nb4",",Lo penalizo inmediatamente."
90,"
18. Rd2 Nxa2+ 19. Kb1 Nb4 20. h4",",Ha visto la diagonal que va desde h3 hasta c8."
90,"
20... Qd7",",Me voy a una posición que me permita defender y atacar al mismo tiempo."
90,"
21. Bh3 f5 22. exf5 Qc6",",Una torre por la otra."
90,"
23. f6+ Kf7",",De momento me sirve de parapeto."
90,"
24. Bxc8 Qxh1+ 25. Nc1 Bh6",",Yo también he visto la diagonal. Renuncio a mi caballo en b4."
122_1,"
24. Qe2",change of plans -- instead of playing Qf1 I played Qe2 since I was afraid of Qf5 and Qc2 or Qb1
122_1,"
24... Rc8",",black has to protect that "
122_1,"
25. g4",",containing the black queen .. will follow up with Rg1 and Rg2 or Rg3"
122_1,"
25... Rd8",",Black is threatening   26 ...Bxd4  27 Bxd4 Rxd4  and I cannot take with my pawn "
122_1,"
26. Rg1",",so that I can play Rg3 in between"
122_1,"
26... Bf6",",Plans to play Bh4 . But I get a temp to play g5 and then block the queen with Rg4 "
122_1,"
27. g5 Be7 28. Rg4 Rd5 29. Kd2",",Use the King to protect the bpawn"
122_1,"
29... b5 30. axb5",",else b4 looks bad for white ?"
122_1,"
30... Rdxb5",",ahh ....now double rooks on b file.... I will get my Bishop to f1 "
122_1,"
31. Kc2 a5 32. Bc1 Bf8 33. Ra4",",attacking the c pawn -- but I had no intention of taking it -- since I was scared of Ba3"
122_1,"
33... Rb3b4",",guarding the c pawn ."
122_1,"
34. Ra3 Rb4b3 35. Ra4 Rb3b4 36. Ra3 Rb4b3 37. Ra4",34  cxb4 too risky with Qb3+
167_2,"
21... Nf2+","The quickest finish. Fritz says this leads to mate in 6, as opposed to Ng3 which apparently is mate in 8"
167_2,"
22. Kh2",",Forced, unless white wants to give up queen for knight. What would you play now?"
167_2,"
22... Nxh3",",I played this, and white resigned, rather spoiling my fun! I was rather hoping for 23. gxh3 Rf2+ 24. Qxf2 Qxf2+ 25. Kh1 Ne5 forcing mate. Interestingly I missed that black could have played 23. Ne5!! immediately forcing mate a lot quicker. Fritz pointed it out to me! Many thanks for reading. Please leave a comment or two and rate the annotation on the star system, to let me know how I am getting on. Until next time dear reader!"
36_1,"
18... b5",So he correctly sacrifices a pawn to open up lines on the queen side.
36_1,"
19. cxb5",",So I take."
36_1,"
19... axb5",",He takes back."
36_1,"
20. Bxb5",",I finally develop this bishop."
36_1,"
20... Bxb5",",He takes."
36_1,"
21. Nxb5",",I take back."
36_1,"
21... Rfb8",",He hits my knight."
36_1,"
22. Nd4",",I retreat, blocking the long dark diagonal. What would you play here for black?"
36_1,"
22... Qg6+",",Did you find it? I think black has the advantage now. What would you play as white?"
36_1,"
23. Qc2",",I played this, the only move. I offered a draw, I realised I had let black into the game, and he now had the advantage. What would you play here as black?"
36_1,"
23... Na4",",Played after a long thing. After the game he said he was also looking at 23....Rxa2 and he showed me some interesting variations, in one he wins my queen for two rooks, but it is probably not winning for him. I think that simply 23....Qxc2 is best followed 24....Rxa2 and black has the advantage."
36_1,"
24. Qxg6",",I think white is ok now."
36_1,"
24... Rxb2+",",regaining one of the pawns lost."
36_1,"
25. Kc1",",Forced!"
36_1,"
25... hxg6",",He takes back."
36_1,"
26. Rd2",",I have to try and neutralise his Rb2."
36_1,"
26... Rab8",",And he wants to maintain a rook there."
36_1,"
27. Rhh2",",Another good defensive move, although I say it myself."
36_1,"
27... Rb2b1+",",He avoids exchanges."
36_1,"
28. Kc2",",Forced!"
46,"
1. e4","Un ejemplo que confirma que la defensa siciliana suele crear posiciones de doble filo. Esta partida es interesante por la sucesión de ataques y de fallos y por cómo, al final, se imponen las negras que toman las decisiones adecuadas en las postrimerías del encuentro."
46,"
1... c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 a6",",Hasta aquí pura teoría. Planteo la variante Najdorf al ser la que he elegido para aprender a jugar la defensa siciliana."
46,"
5. c4",",Nunca me habían jugado c4. Veo que habilita la casilla a4 y el jaque que puede ser molesto."
46,"
5... Bd7",",Me cubro."
46,"
6. Be3 Nc6",",Ataco el caballo que está en una posición muy buena."
46,"
7. Be2 Nxd4 8. Bxd4 e5",",Hay que echar al alfil , empezar a ocupar el centro y dar salida a mis piezas."
46,"
9. Bc3 Bc6",",Batiendo la gran diagonal. El enroque corto ahora es menos atractivo."
46,"
10. Nd2 Nf6 11. Qc2 h5",",No puedo seguir atacando el centro. Al flanco de rey."
46,"
12. O-O-O",",Me lo esperaba."
46,"
12... g5",",Sigo ganando espacio a falta de un plan mejor."
46,"
13. f3 b5",",Ahora sí hay que atacar en el flanco de dama."
46,"
14. c5 a5 15. cxd6 Bxd6",",Columnas centrales abiertas. Peligroso para mí."
46,"
16. Bxe5 Bxe5",",Mi otro alfil en la gran diagonal negra apuntando al peón en B2. Pero..."
46,"
17. Qxc6+",",Una baja sensible, un error que me sale caro."
46,"
17... Kf8 18. Qxb5",",Dos peones menos. Dama amenazada si se mueve el caballo. He de aprovechar las columnas abiertas y atacar si no quiero morir lenta y agónicamente. A ver si comete algún error... Hay partida todavía."
46,"
18... Bf4",",El caballo de momento no se va a mover."
46,"
19. Qd3",",No me interesa cambiar."
46,"
19... Qc7+ 20. Kb1 Rb8",",Presión."
46,"
21. Qa3+ Kg7",",Creo que me viene muy bien despejar la octava fila para que mi torre entre en juego cuando sea necesario."
46,"
22. Rdc1",",Deja de defender el caballo."
7_1,"
11. Bxe7","Apprezzabile l'understatement di Klaus 😄 In realtà ha spazzato via i miei piani come l'asteroide di Chikxulub ha cancellato i dinosauri. Ma come in ogni battaglia, anche negli scacchi ogni piano non resiste un istante all'impatto con il nemico. Perciò, proseguiamo..."
7_1,"
11... Re8","Analizzando e analizzando, sono giunto alla conclusione che:"
7_1,"
12. Bxd6",- è meglio mettere pedoni in cascina attaccando quelli centrali con l'alfiere
7_1,"
12... Qxd2+","- ci sono varie opzioni, c'è il mio cavallo che può attaccare in modo pericoloso, c'è il remoto sogno dell'arrocco che migliorerebbe tantissimo la mia posizione; ma tutte le varianti finiscono con materiale pari. Devo cercare solo di evitare i pedoni doppiati."
7_1,"
13. Kxd2",
7_1,"
13... b6",Perciò...
7_1,"
14. Bd3",
7_1,"
14... Nc6",11. Axe7
7_1,"
15. Rae1",
7_1,"
15... Be6",
7_1,"
16. b3",",Effettivamente era la mossa che mi aspettavo. Penso che a questo punto il sogno di arroccare del bianco sia andato a frantumarsi come la cometa sulla tanguska."
